x1,x2,x3,y
-5.642564541467189,3.1532878201614603,-1.462990700348187,0
-7.6844576496375865,2.3669141335594115,-1.542503301615087,0
-6.044898038653938,2.1193806151883416,-0.40377050686156923,0
-8.317466030065763,1.0946429073388824,-0.8818806630510625,0
-6.184363104226748,3.714570499342847,-2.6950118287210985,0
-7.018620502328969,2.3640856217092616,-1.7727574604774705,0
5.922547600837046,4.928802834060195,-4.288430420668199,1
5.217510034033483,5.0859670676099125,-5.622068954270899,1
-7.615421069466461,1.0402021392957934,-1.3463634198066248,0
-4.556276070410692,0.5444647925461348,0.05363735391856794,0
-6.097462130029869,3.0553270992212815,0.2437212064365344,0
-3.526688307716442,2.1084306501330694,-1.390953580030219,0
-6.4180430468030005,1.8244687727996207,-1.928329216307045,0
-5.214053059794699,3.1560161919916805,-1.112074257663589,0
-5.076869935131315,2.08860389413521,-1.2761040847944949,0
-5.721101249909747,2.3826434560922367,-1.7154600332554975,0
-6.367685952045722,4.923633843672291,0.13980965633149545,0
-7.142953205653219,3.2605235231430427,-1.3614625053115033,0
-4.496984183967448,1.901375613146762,-1.9295735486242953,0
-7.172173663132819,3.6495236240423106,0.46654179312828137,0
-5.276242284740463,3.7307301592506183,-0.9142470318462272,0
-7.57669553816538,2.568956607123609,-1.241685372062215,0
-6.226306708913083,3.7999726789036954,-2.0502789440244147,0
-6.595283018942747,3.1978642636453274,-1.2351637627023833,0
-7.762332127888025,0.000504680553805148,-1.5081790481276205,0
-8.56711496856097,3.983205404074576,-1.1823606809004057,0
-6.299658424613749,2.0484422546150753,-1.8865049939658645,0
-4.578146878324988,2.4427627588332577,-1.7094769516756825,0
-5.490981318712297,2.681731415800534,-1.094218590563261,0
-4.139007371583354,1.2995441317738738,-1.0335618330800098,0
-5.939030492508919,2.770739314085181,-0.4073966359044272,0
-6.603037249264312,2.485847432203983,-3.6143381511367396,0
-6.922652274878283,2.101949551032031,-1.7964412591640113,0
-5.8706270568801076,2.2850762839499854,-1.9859142426384286,0
-6.618459672774182,4.211275991109199,-0.9772447318939401,0
-5.613733566036529,1.7602941153055065,0.32729752589809347,0
-6.454051676348446,1.1765748831954266,0.5425344125980389,0
-5.081897255898013,2.880976683831028,-2.2070474607389468,0
-6.244978890528474,2.3810277652737333,0.6106116465908573,0
-5.8450011864969,3.1127448114140908,-1.0962838967143353,0
-5.9976467377067015,1.6020264015032915,-0.3804469113327541,0
-7.03587104686949,2.086287034473803,-2.199787530626685,0
-7.608588826896397,4.469914934614157,-2.6107625410313746,0
-5.452034059833871,2.703900260476542,-1.488216490958073,0
-5.584526712920429,2.26787726804455,-2.3168138913128002,0
-6.1589252099111516,1.8984350303411288,-0.569989876195206,0
-7.2255573309470895,3.463531079786693,0.4642108751221623,0
-6.309364332633075,1.8868205645835388,-1.7473629987097252,0
-5.907324373448984,2.6612456304770227,-0.3130922875892296,0
-5.69393615430564,0.8472897755644042,-2.3555219515237513,0
