x1,x2,x3,y
0.2858776733511563,0.8649817885471703,0.8933522602993403,0
0.9867472153378646,0.7102706906143289,0.44858401875441445,0
0.43180084849092437,0.17063168843512866,0.2443835793760556,0
0.5742344137830644,0.8550826592835196,0.8141729643304512,0
0.5272420766742302,0.019856621939199237,0.6971493985840633,0
0.1976530493775127,0.6416837319888642,0.40960454104371957,0
0.1657084322248341,0.16233435266960028,0.005715084265157211,0
0.5009904579221985,0.2575504904814395,0.9540143640593324,0
0.9902040600853143,0.3426064600197094,0.6052525996207352,1
0.3939918113086468,0.006144141992962426,0.006546276598804135,0
0.7140132652766149,0.438551060569743,0.49849348704896135,0
0.17590426942327275,0.7970441109629298,0.5986353460187746,0
0.07069617875044265,0.6756649386859863,0.30014745012654453,0
0.15762308631249733,0.5450230881419105,0.4617574961687403,0
0.16155801350883592,0.5642269921964154,0.4955997811562337,0
0.28363708226213924,0.013984149272947555,0.5856591409297529,0
0.536706025564066,0.6089771393982423,0.8696379884568705,0
0.7732387148932105,0.988566380395264,0.8322269591800283,0
0.8803435812772044,0.22410702367810986,0.7785630480046082,0
0.6373914469574052,0.5872177182045185,0.5484331076870916,0
0.8526022402545531,0.835057949517175,0.6134519565059346,0
0.597955371524427,0.792497575721143,0.734269727131313,0
0.6938466603020629,0.32922799547679127,0.5663690914040016,0
0.5371766731466012,0.35720255977190307,0.7752101347163012,0
0.889230083465696,0.9601129626332069,0.9865456057635305,0
0.052266426256819654,0.2237955926383074,0.789205689695726,0
0.7831837007929678,0.2115367109107772,0.614335981666345,0
0.14517326910169237,0.1539151651554771,0.15828453925312613,0
0.05869842598794717,0.4958958451799126,0.47638631421351496,0
0.058994580855538326,0.2612947801739528,0.28364917344606433,0
0.05197122986802538,0.555686443059607,0.15381226525214176,0
0.5159860884415858,0.07291600406345222,0.7772204195291714,0
0.40499622009931346,0.37851683864020613,0.05896313339403003,0
0.9996495937701937,0.4610890262219788,0.07912250151506761,0
0.10857001055264426,0.7785404459053258,0.6642384626894174,0
0.3273843024947811,0.7204427175954919,0.5233449810510065,0
0.9978299320581024,0.23120448105058056,0.44640688957974783,0
0.4011143917380494,0.024544392270420712,0.3068304470352262,0
0.8833357664731261,0.25736494091433015,0.017285121383037283,0
0.5691385805274338,0.4101160298818074,0.2935268414003157,0
0.9532408896444166,0.008398995643327356,0.267793965612215,0
0.8853872441552366,0.4715489466785864,0.03672560166771588,0
0.7792855915819448,0.8524221108557279,0.8040395779250156,0
0.03180806303617245,0.9231796983487692,0.3337995572945953,0
0.9626185297834763,0.23143613391385098,0.89188668456753,0
0.5196354442314025,0.9909549144773288,0.8103532335210993,0
0.20779101145399448,0.00599789644568971,0.9641012075430367,0
0.8750978067386507,0.3352505223695663,0.9577140638355018,0
0.2241514790025958,0.7892581129429734,0.591165504928018,0
0.1386593265369096,0.09851151520557266,0.31150331937007514,0
0.725239287506202,0.4423322492793622,0.9184207302800608,0
0.9737889095074972,0.3806693244811875,0.050650456231351226,0
0.5354818765953476,0.8325984691057939,0.22574268139336806,0
0.4447979980004906,0.7119621853453636,0.3627060986740449,0
0.022111178018510036,0.3550008257184951,0.41225570156048696,0
0.6059883403154945,0.024636334496583312,0.9446212956883407,0
0.9647965239566801,0.6935125189274827,0.5793825450262945,0
0.9675914809669351,0.4212119413777494,0.18676015112638134,1
0.9300288092605399,0.8583494431985278,0.5964846652939199,1
0.18467983199603233,0.5750735537897981,0.9337562971862535,0
0.6229621583614409,0.9400623621608281,0.13413814035982696,0
0.4129626697631321,0.8802555194340772,0.9822835302866814,0
0.3630612022054839,0.4581450305526181,0.15387565322303187,0
0.036602941344841544,0.017310067532119056,0.8207281374584079,0
0.8681487095718778,0.06865464138104715,0.6775364747468368,0
0.6728282126281492,0.32060801613800083,0.4040892596862298,0
0.08747161406172366,0.592301886875462,0.21728704135130628,0
0.8869659392363946,0.6100524383177331,0.7735847352321291,1
0.7824645507653967,0.5124275033627143,0.8476959291308404,0
0.3173044112629603,0.14475645834020423,0.5296996198709953,0
0.8183137873870069,0.8768086932029943,0.4095997195121094,0
0.5075550682423482,0.7382351791730666,0.018307946647702078,0
0.021193301768068107,0.37332038389285294,0.14865961285064577,0
0.4335217582287817,0.8286863831259897,0.8043351900625192,0
0.4463130559537941,0.09023953749159697,0.41977812359804045,0
0.23881998940722982,0.0640032187223154,0.3392175702741931,0
0.8302457318410754,0.5058969484672987,0.2971458504721979,0
0.7447641766130533,0.9334267114347921,0.7179859935634314,0
0.5864790009601656,0.14896191795666847,0.9978071813139916,0
0.49286785256548205,0.5694787932065706,0.5519022755385359,0
0.487355879841193,0.059748654975448456,0.8898960452095016,0
0.2667406959229204,0.16927792686397525,0.1684682870642641,0
0.6050111014397169,0.06902836007911584,0.8835642961544377,0
0.753543720990287,0.906022451088881,0.7027756374098312,0
0.27058422795323367,0.44741006025066266,0.42210865394477726,0
0.522303283132476,0.10638520057084155,0.8633149477603772,0
0.09832853021356114,0.6652597785267627,0.23504322614251094,0
0.7136366749694787,0.5022733771443969,0.563750663429838,0
0.8840405940159821,0.4092063820531787,0.026560250936994545,0
0.5670544212280033,0.7279934703381231,0.3800514541366583,0
0.994481578897232,0.17209040928836994,0.36183509707674444,0
0.17873977026255816,0.38446089160188235,0.09124352492984988,0
0.012200086294428036,0.26700113751753196,0.04525353373768126,0
0.4569984805570808,0.30822087357044714,0.3424515132947733,1
0.9317519418549508,0.17730280295813294,0.3554139753162816,0
0.8460246882178747,0.4825584777226294,0.9958382380486689,0
0.4733298760702601,0.6297171958693155,0.9442045718534874,0
0.9025550260477352,0.05955332382443401,0.13114411183839636,0
0.22599552633736475,0.19688726843901838,0.5183550554747868,0
0.30415373865658635,0.2792084352318073,0.4772453753499617,0
0.7149938815135232,0.7078206081115874,0.40110640866052494,0
0.724091483437877,0.32742908521588165,0.9306144016650845,0
0.018676439423681468,0.42529404390409387,0.5153361469497669,0
0.285813103358881,0.7047675006820153,0.8095820185970475,0
0.5804863352453888,0.15907717026358748,0.8817722277751203,1
0.9307866320901698,0.4394038888853192,0.7626677820706171,0
0.3389969016787632,0.6293299859505094,0.46442070218186504,0
0.12008312306966606,0.9250580996438941,0.07391960466043601,0
0.5162727085257521,0.35698796334181615,0.4704993578739891,0
0.699207063311334,0.8191334467437783,0.2005719774576743,1
0.2986406770764749,0.6401427896569581,0.20856722359570423,0
0.8616096152791778,0.7150524930762231,0.17753960019911685,0
0.9058071953928739,0.7384225168258165,0.3542414486212886,0
0.7685832518477845,0.970999612577972,0.9117531262167204,0
0.2612316407375056,0.24604923756453967,0.4335209190432803,0
0.9384555961966489,0.04258158034559045,0.178295886319636,0
0.9386424555133467,0.2477972735058397,0.7521622490756228,0
0.7450445471078776,0.0450166367425745,0.050470565702775194,0
0.9107350428473103,0.7054616268665229,0.08266851738546488,0
0.23722470879453528,0.8347067705588824,0.038583441544881136,0
0.4949673521203938,0.9341358550244421,0.4652786064829074,0
0.8098783388099348,0.470793355896057,0.6038286634957863,0
0.954565783825497,0.5123595171362272,0.18178934320545626,0
0.6374832545239696,0.2629804767742664,0.5190297006211498,0
0.9108497527256524,0.09889670914185722,0.7101532758635656,0
0.6921367511957678,0.7988463567843236,0.9249803784408488,0
0.042942989349085026,0.1428027763657762,0.5291316448882264,0
0.833586900687991,0.8056657855845525,0.971185732324649,0
0.3699485159763737,0.8795261009329534,0.5472527610162073,0
0.9365570009013318,0.4999201641959291,0.006437978516888543,0
0.48305287517652307,0.9142519408679308,0.47277674852894747,0
0.1253316071684213,0.4124125914571197,0.5220880797206794,0
0.9644541837597798,0.20037358728540033,0.15220890808833232,0
0.01702583097601018,0.6435711085763355,0.6542340841138883,0
0.6765707650765702,0.3998651431053525,0.13044363016690508,0
0.140439966210832,0.6142314979393361,0.4541488737097188,0
0.1553128532832202,0.4373113967010318,0.9823614509249957,1
0.6495577470548793,0.5931037466558152,0.13251409415261473,0
0.9816542161384815,0.9514400107605424,0.060278921246567974,0
0.6948074153816085,0.5531204339168044,0.0678722782821386,0
0.7619738930361531,0.9037353572241487,0.09614604704294494,0
0.425209182802866,0.13850475487181502,0.8193423749125193,0
0.13889344396681091,0.001543762571176166,0.629606504222664,1
0.21618630316008047,0.6128343455235371,0.7836310051410748,0
0.7647002723992947,0.5417029302333204,0.07713540276216091,0
0.054605869154590536,0.7806306585261712,0.9719983107656816,0
0.4901229891341178,0.8214939537021361,0.8828335629916416,0
0.18069018170516393,0.9534097561382898,0.630433129149583,0
0.6309248464528918,0.6099560916572095,0.929073088544468,0
0.5512420333566405,0.29008182187646747,0.3981266056502629,0
0.56708121448378,0.8268079939177951,0.4889260966343114,1
0.8183449753362828,0.3760168937257904,0.6858032342905105,0
0.9389873038064919,0.6091770259287945,0.2815965798559724,0
0.1929014148643482,0.6200215567209179,0.6766999542448152,0
0.7128440242924551,0.4414999699103934,0.4957317128913674,0
0.6979398042405625,0.19877189531271833,0.7911419816727665,0
0.2582964987037648,0.4439536209135434,0.21883353095116542,0
0.9158078195673033,0.9247673443219312,0.7461958365713296,0
0.532358186577165,0.6714343597064386,0.45411104693244864,0
0.5579644194083464,0.08152309662887935,0.4082623269374962,0
